 sales_no | psales_no | prod_id | quantity |  price   
----------+-----------+---------+----------+----------
        1 |      1001 |     101 |     2.00 | 30000.00
        2 |      1001 |     103 |     1.00 | 30000.00
        1 |      1002 |     102 |     1.00 | 20000.00
        1 |      1003 |     103 |     1.00 | 30000.00
        2 |      1003 |     105 |     1.00 | 25000.00
        3 |      1003 |     106 |     1.00 | 30000.00
        1 |      1004 |     104 |     3.00 | 60000.00
        1 |      1005 |     105 |     1.00 | 25000.00
        1 |      1006 |     106 |     1.00 | 30000.00
        1 |      1007 |     102 |     1.00 | 20000.00
        2 |      1007 |     106 |     1.00 | 20000.00
        1 |      1008 |     108 |     1.00 | 10000.00
        1 |      1009 |     106 |     1.00 | 30000.00
        2 |      1009 |     109 |     1.00 | 15000.00
        1 |      1010 |     110 |     1.00 |  6000.00
        1 |         1 |     101 |     1.00 | 30000.00
        2 |         1 |     103 |     1.00 | 30000.00
        1 |         2 |     102 |     3.00 | 20000.00
        1 |         3 |     103 |     1.00 | 30000.00
        2 |         3 |     105 |     1.00 | 25000.00
        3 |         3 |     106 |     1.00 | 30000.00
        1 |         4 |     104 |     2.00 | 60000.00
        1 |         5 |     105 |     1.00 | 25000.00
        1 |         6 |     106 |     1.00 | 30000.00
        1 |         7 |     102 |     1.00 | 20000.00
        2 |         7 |     106 |     2.00 | 20000.00
        1 |         8 |     108 |     1.00 | 10000.00
        1 |         9 |     106 |     1.00 | 30000.00
        2 |         9 |     109 |     1.00 | 15000.00
        1 |        10 |     110 |     4.00 |  6000.00
        1 |       111 |     101 |     1.00 | 30000.00
        2 |       111 |     103 |     1.00 | 30000.00
        1 |       112 |     102 |     1.00 | 20000.00
        1 |       113 |     103 |     1.00 | 30000.00
        2 |       113 |     105 |     1.00 | 25000.00
        3 |       113 |     106 |     1.00 | 30000.00
        1 |       114 |     104 |     1.00 | 60000.00
        1 |       115 |     105 |     1.00 | 25000.00
        1 |       116 |     106 |     1.00 | 30000.00
        1 |       217 |     102 |     1.00 | 20000.00
        2 |       217 |     106 |     1.00 | 20000.00
        1 |       218 |     108 |     1.00 | 10000.00
        1 |       219 |     106 |     1.00 | 30000.00
        2 |       219 |     109 |     2.00 | 15000.00
        1 |       220 |     110 |     1.00 |  6000.00
        1 |       221 |     101 |     1.00 | 30000.00
        2 |       221 |     103 |     1.00 | 30000.00
        1 |       222 |     102 |     1.00 | 20000.00
        1 |       223 |     103 |     1.00 | 30000.00
        2 |       223 |     105 |     1.00 | 25000.00
        3 |       223 |     106 |     1.00 | 30000.00
        1 |       224 |     104 |     2.00 | 60000.00
        1 |       325 |     105 |     1.00 | 25000.00
        1 |       326 |     106 |     1.00 | 30000.00
        1 |       327 |     102 |     1.00 | 20000.00
        2 |       327 |     106 |     1.00 | 20000.00
        1 |       328 |     108 |     1.00 | 10000.00
        1 |       329 |     106 |     1.00 | 30000.00
        2 |       329 |     109 |     1.00 | 15000.00
        1 |       330 |     110 |     1.00 |  6000.00
        1 |       431 |     101 |     1.00 | 30000.00
        2 |       431 |     103 |     1.00 | 30000.00
        1 |       432 |     102 |     1.00 | 20000.00
        1 |       433 |     103 |     1.00 | 30000.00
        2 |       433 |     105 |     1.00 | 25000.00
        3 |       433 |     106 |     2.00 | 30000.00
        1 |       434 |     104 |     1.00 | 60000.00
        1 |       435 |     105 |     1.00 | 25000.00
        1 |       436 |     106 |     1.00 | 30000.00
        1 |       437 |     102 |     1.00 | 20000.00
        2 |       437 |     106 |     1.00 | 20000.00
        1 |       438 |     108 |     1.00 | 10000.00
        1 |       541 |     101 |     1.00 | 30000.00
        2 |       541 |     103 |     3.00 | 30000.00
        1 |       542 |     102 |     1.00 | 20000.00
        1 |       543 |     103 |     1.00 | 30000.00
        2 |       543 |     105 |     1.00 | 25000.00
        3 |       543 |     106 |     1.00 | 30000.00
        1 |       544 |     104 |     1.00 | 60000.00
        1 |       545 |     105 |     1.00 | 25000.00
        1 |       547 |     102 |     1.00 | 20000.00
        2 |       547 |     106 |     1.00 | 20000.00
        1 |       548 |     108 |     1.00 | 10000.00
        1 |       653 |     103 |     1.00 | 30000.00
        2 |       653 |     105 |     1.00 | 25000.00
        3 |       653 |     106 |     1.00 | 30000.00
        1 |       654 |     104 |     1.00 | 60000.00
        1 |       655 |     105 |     3.00 | 25000.00
        1 |       656 |     106 |     1.00 | 30000.00
        1 |       657 |     102 |     1.00 | 20000.00
        2 |       657 |     106 |     1.00 | 20000.00
        1 |       658 |     108 |     1.00 | 10000.00
        1 |       659 |     106 |     1.00 | 30000.00
        2 |       659 |     109 |     1.00 | 15000.00
        1 |       660 |     110 |     1.00 |  6000.00
        1 |       771 |     101 |     2.00 | 30000.00
        2 |       771 |     103 |     1.00 | 30000.00
        1 |       772 |     102 |     1.00 | 20000.00
        1 |       773 |     103 |     1.00 | 30000.00
        2 |       773 |     105 |     1.00 | 25000.00
        3 |       773 |     106 |     1.00 | 30000.00
        1 |       774 |     104 |     1.00 | 60000.00
        1 |       775 |     105 |     1.00 | 25000.00
        1 |       776 |     106 |     1.00 | 30000.00
        1 |       777 |     102 |     1.00 | 20000.00
        2 |       777 |     106 |     1.00 | 20000.00
        1 |       778 |     108 |     1.00 | 10000.00
        1 |       779 |     106 |     1.00 | 30000.00
        2 |       779 |     109 |     1.00 | 15000.00
        1 |       780 |     110 |     5.00 |  6000.00
        1 |       781 |     101 |     1.00 | 30000.00
        2 |       781 |     103 |     1.00 | 30000.00
        1 |       782 |     102 |     1.00 | 20000.00
        1 |       883 |     103 |     1.00 | 30000.00
        2 |       883 |     105 |     1.00 | 25000.00
        3 |       883 |     106 |     1.00 | 30000.00
        1 |       884 |     104 |     1.00 | 60000.00
        1 |       885 |     105 |     2.00 | 25000.00
        1 |       886 |     106 |     1.00 | 30000.00
        1 |       887 |     102 |     1.00 | 20000.00
        2 |       887 |     106 |     1.00 | 20000.00
        1 |       888 |     108 |     1.00 | 10000.00
        1 |       889 |     106 |     1.00 | 30000.00
        2 |       889 |     109 |     1.00 | 15000.00
        1 |       890 |     110 |     1.00 |  6000.00
(125 çs)

